MMA,1,0.1306059040073765,0.6609331391411976,0.8140633340615913,0.8004110358155101,0.39718011777196605,0.8932512032526501
MMA,1,0.191131829997044,0.7004863533717351,0.8437984523649777,0.7988320783268821,0.45484574341335676,0.8777701941067859
MMA,1,0.3019342351604224,0.7304879468764438,0.8709212603756243,0.5915448256306858,0.4104696308781324,0.6725355753483783
MMA,1,0.24441550671852277,0.7365879887269565,0.8776218362624009,0.6397363216864498,0.38218244569082893,0.7619710975196223
MMA,1,0.30765977608263567,0.7222379700577197,0.8566425909289446,0.6596172765232682,0.4137976498974488,0.7868271472592171
MMA,1,0.24286683025145778,0.7077090132225481,0.8455990990759193,0.7219324192233884,0.44528965333730436,0.8584411013568414
MMA,1,0.23674269260464673,0.7255780800844455,0.8663151923642278,0.7289364783769856,0.3444357598682979,0.8375920701398447
MMA,1,0.2074997515836151,0.6940809308962106,0.8440549356280949,0.6893905106320913,0.5021984620971034,0.8469647443546622
MMA,1,0.25034966051665936,0.726294604541696,0.8658015971405806,0.749338021620818,0.5152193279468137,0.8701475001990155
MMA,1,0.2910654410447385,0.7259871630122507,0.8840878391577687,0.7035557558350639,0.4365979023892279,0.847450375327381
MMA,1,0.2414476460345745,0.7106395921064859,0.854948086880414,0.7298001921714218,0.44300470634482014,0.8362071438231037
MMA,1,0.273467865177062,0.7160670213311294,0.8492857121717658,0.7542958934596515,0.4722931721932878,0.8539987553614137
MMA,1,0.23960225925095588,0.6902543735147504,0.8491173588859474,0.7683444812966695,0.4979556639149686,0.8657843127878653
MMA,1,0.2557721361388023,0.7223006652607371,0.8513189484613185,0.7973535444714823,0.4662060176283328,0.8701883050976988
MMA,1,0.21446206270110793,0.7373403501972619,0.8518743956931055,0.7772027653766098,0.5105327679466034,0.8876703116706723
MMA,1,0.22334876938630585,0.7411909671192815,0.8711833319459252,0.7815250627605357,0.3401985785726739,0.8240019002546417
MMA,1,0.21973120613471642,0.7152762630859133,0.8614522190705741,0.771013628925433,0.4817751442188325,0.8666986341677583
MMA,1,0.2306530990933133,0.7243787591426026,0.8594619667105869,0.798650223531191,0.5237284707228294,0.862834444590939
MMA,1,0.2290195300279721,0.7079704846201362,0.849394025420022,0.7978145763674026,0.5101871710647654,0.8439043660620589
MMA,1,0.20399930383499545,0.7354678071740474,0.8509818693238795,0.7632226814653639,0.5097169953628242,0.8844675952110086
MMA,1,0.19913874399848622,0.702023225847191,0.8488795494361077,0.7690188629998316,0.5270793818689359,0.8672484702289445
MMA,1,0.19098622904166554,0.7195943610055906,0.8327873015126102,0.7923282277133619,0.4309342464675118,0.8816927432285193
MMA,1,0.19934284442196112,0.7439509196135177,0.8714988943686071,0.7867374582742956,0.41897665964970743,0.8759998489625505
MMA,1,0.24968586636067697,0.7297729525219174,0.8415849330847689,0.7657576806998592,0.4434130111439334,0.891597910357657
MMA,1,0.2084173110845517,0.7141508250243018,0.8654499735882871,0.7712934339446333,0.46332080360831845,0.8839190885204766
MMA,1,0.22926636138724746,0.7169489366829312,0.8267792860286798,0.7970123071717606,0.4805972973500471,0.8675440188045652
MMA,1,0.21763020463471316,0.709406743675765,0.8611447320528155,0.7708247237693767,0.49326641487787215,0.8484066122000606
MMA,1,0.2161488553342807,0.7249922430162488,0.8668460708560688,0.8238087768832546,0.421259368608804,0.8430444584231702
MMA,1,0.1900918122436642,0.732119712379724,0.863877416698747,0.8177825167695865,0.4956219653655132,0.8879896207247484
MMA,1,0.23685224521588713,0.7016128576214309,0.8392378911242204,0.8027789773647289,0.5277797693410562,0.8849692366415243
MMA,1,0.24814014132970252,0.7261598211293308,0.8391788506781056,0.789553117340239,0.510256064483079,0.8627701344526741
MMA,1,0.18821396035105714,0.7149860852398999,0.8347758743274614,0.770744916525981,0.43300774228458266,0.8481361744609027
MMA,1,0.21945392781512096,0.7213828055391799,0.8432290151366513,0.78687728430304,0.466180182643098,0.8645788844823445
MMA,1,0.2353084589281334,0.7097457407099775,0.8549022995450652,0.7914300415164286,0.4344177088714065,0.8789330390327224
MMA,1,0.21219945528542236,0.7091233760728225,0.8256469064218405,0.785999829793813,0.46327351747394796,0.8859822262621261
MMA,1,0.22752063064544464,0.7115328096530209,0.8467181892083004,0.8095973885985832,0.45185353885551494,0.8821753898009383
MMA,1,0.2072342295616583,0.71019073893571,0.8325881813810891,0.831202741883984,0.44746394968350944,0.874340818746762
MMA,1,0.19246678279833518,0.7132232421840886,0.8354772987017138,0.823869810181164,0.4770881439571457,0.8799634465937268
MMA,1,0.21566482582966673,0.7069447162398987,0.8261128005810703,0.7967418944537468,0.4738093039870019,0.8870226162559887
MMA,1,0.18398689057130296,0.7083768796615943,0.8460998638982586,0.82327790787157,0.4422871211554048,0.8744497803386397
MMA,1,0.172363737561125,0.7083668754281209,0.8400943632147029,0.8263291362170995,0.43265432143011495,0.8732355400055495
MMA,1,0.20099576644216938,0.7062519155657841,0.8428930711085362,0.8053207601828892,0.453333216739494,0.8750609311049623
MMA,1,0.1858657020098975,0.6981493576284685,0.8467955279131801,0.8231553864226504,0.4467288298916535,0.8740838747071663
MMA,1,0.1778511680242067,0.7057704640666103,0.8412887611073526,0.7929247675653319,0.4502444717852474,0.8821864411317365
MMA,1,0.1558911292015724,0.6424562367344742,0.7618179514697354,0.7486012945107815,0.5316343877887668,0.8919791386520041
MMA,1,0.22180725469083293,0.645897583180531,0.7669462915465831,0.6309075398254219,0.5099565644975792,0.8659155755238466
MMA,1,0.14431073206590794,0.6216887711440003,0.7750754074769842,0.7878803233884246,0.525498123258978,0.8917714026201415
MMA,1,0.2139052613399486,0.6690325177984169,0.8197188236322273,0.7896367780049511,0.4724397565142421,0.8541684843721645
MMA,1,0.17092209561404287,0.6627892591881208,0.8526631777098674,0.7727262979634746,0.46513915013287915,0.8749685707639714
MMA,1,0.1345645321743166,0.6437349726077074,0.8282975998873864,0.758234128409839,0.4721127542868173,0.8647172789528939
MMA,1,0.1453714893113008,0.6772303586727193,0.8140075735983444,0.7552188749075568,0.5006948656877185,0.9045301413202051
MMA,1,0.15133121042368436,0.6735991442573093,0.8317248714008683,0.7844108938107177,0.48803564544029265,0.8896139542632089
MMA,1,0.17885830153872107,0.657026736871763,0.844460553066551,0.8043960230047874,0.5043160653527363,0.9046617113103703
MMA,1,0.14503863068012846,0.6737720160122045,0.8468236281824663,0.7680503604227346,0.4715759785588699,0.8872963086362196
MMA,1,0.14221992222332067,0.6744936722283844,0.8455422413678243,0.77687772525627,0.43587533706004783,0.89027680895995
MMA,1,0.1489947773039544,0.6616431664833536,0.8246023235133122,0.8015374896986599,0.45232927151441094,0.8861703983749811
MMA,1,0.1626182497663936,0.6468966259487223,0.8235910436078153,0.7901947040619544,0.39646075411204895,0.8919988215238861
MMA,1,0.1306059040073765,0.6609331391411976,0.8140633340615913,0.8004110358155101,0.39718011777196605,0.8932512032526501
MMA,1,0.005044843049327355,0.008849557522123894,0.283431773436317,0.7999523523322147,0.4502812836136014,0.88399713715721
MMA,1,0.04740229301543492,0.6637533187760589,0.7664691511472783,0.7891173054326285,0.4212423040045848,0.8909164534810197
MMA,1,0.16187508044221027,0.6033084270993901,0.6921140342988819,0.7438643127585622,0.5039815618677966,0.8552538769221223
MMA,1,0.20284706675350297,0.6794996010994534,0.7620959624081386,0.7027223105043219,0.5117579321561823,0.8855045592605895
MMA,1,0.19098505519787018,0.6608007843860629,0.736607722681091,0.7350440557418569,0.45903673625409425,0.8940148735654603
MMA,1,0.1972268787566961,0.6820185338598939,0.72904234388171,0.7578829315580009,0.5469764365332848,0.8915366524379668
MMA,1,0.1847279649931368,0.6698698698115193,0.8095315923775481,0.7726035494147943,0.4945633221740383,0.9127505439044468
MMA,1,0.0985214699593312,0.6685858147022844,0.7850452617433379,0.7555062722026198,0.5119218050571034,0.8749259850979275
MMA,1,0.12482900674838979,0.6855203801762544,0.7788169805621568,0.7714787132208617,0.4818626516114931,0.8794531430631302
MMA,1,0.10265953100114285,0.7215571872293436,0.7799138802692164,0.7750635792807421,0.3868329785040538,0.8705426555679258
MMA,1,0.1267401643519099,0.6917267706321275,0.8237630587827425,0.8031033952781191,0.39730991630287427,0.8949135195429176
MMA,1,0.10973664667960492,0.6912695407150314,0.8049392669001478,0.7183006315004872,0.4810676980532187,0.9100081458777698
MMA,1,0.08357945547148325,0.684516837395468,0.7742098567397656,0.7801592961353467,0.435750828067381,0.9047130979525833
MMA,1,0.05228575187544223,0.6929541201165401,0.799546205051371,0.7918911296920196,0.45770580788123727,0.8818850202370885
MMA,1,0.10195128751689514,0.6781930227717975,0.789710057217936,0.7955703807093888,0.4560493470955528,0.8771891407699468
MMA,1,0.06499291951852726,0.6819660136171694,0.7606561903540479,0.7750354103758805,0.41112788373092723,0.893472140518677
MMA,1,0.07062557595398535,0.6799424155326151,0.7694015891713651,0.7928702413502424,0.4489453261963899,0.892727176585582
MMA,1,0.06642035455288665,0.6878950425547663,0.7707849709033017,0.8030800803768257,0.41352570505875946,0.9008203640282648
MMA,1,0.04934473899613867,0.6723005319011842,0.7645461095423529,0.789660637686616,0.42757774281823147,0.8849997178570383
MMA,1,0.04740229301543492,0.6637533187760589,0.7664691511472783,0.7891173054326285,0.4212423040045848,0.8909164534810197
MMA,1,0.1425996274496628,0.7078605407317051,0.8008267820012764,0.8084641393218762,0.4257230266093413,0.8944474685413606
MMA,1,0.1852142588554783,0.6871548545199295,0.7935028256521002,0.6813747308273284,0.5343399463370644,0.8424242734520986
MMA,1,0.26849284140208235,0.7159449598620126,0.8083241747860077,0.7173212894227707,0.4861930968326573,0.8585870468744635
MMA,1,0.22189601850780188,0.6881172223423748,0.8233145021656203,0.737327399307467,0.4540929317714617,0.8872466279875324
MMA,1,0.1939755393594696,0.693383141465356,0.8109447853894648,0.7377485418307789,0.5304016734920661,0.8802594628029898
MMA,1,0.14767745523788822,0.6942481228551327,0.8474303241222895,0.774755678660781,0.5274864470434147,0.8984291216737328
MMA,1,0.17302315024360404,0.7120383547382773,0.8355674210262145,0.7451644042556623,0.43502844462552986,0.8364620758281758
MMA,1,0.1729045038013517,0.697547465456252,0.8363348379603168,0.779190850791838,0.47466765679935474,0.8781783718427625
MMA,1,0.1940267281706181,0.7112963653057558,0.8388489578508456,0.7585136500697848,0.42818408917936773,0.8845158738119479
MMA,1,0.19921892055007828,0.7016434508919639,0.8447774279710609,0.7512726652129507,0.47875197027258276,0.9035077877744708
MMA,1,0.1938367681305852,0.7219297246141516,0.8414583559107295,0.7436612513591098,0.4891175631784406,0.8730722211999247
MMA,1,0.18334538522531552,0.7235069632462967,0.8498993296696826,0.7909973362226003,0.41030038539145075,0.8977684342158367
MMA,1,0.1807344077416789,0.7018297647637837,0.8300797669876678,0.7881333830042541,0.43863901667870414,0.87251389633673
MMA,1,0.21541151358495705,0.6925571622930846,0.7995303616240474,0.77841163488071,0.47225451776386934,0.8949756707355242
MMA,1,0.1637329290350309,0.7074515499484908,0.8165918026218472,0.8314382234666907,0.4277331641877196,0.892853173961651
MMA,1,0.14720363325178132,0.7049820288735636,0.8040600044533672,0.8194296407367726,0.4521215060839374,0.8874044609564014
MMA,1,0.1411135965395278,0.705593139754071,0.8020103847669364,0.8180587459085249,0.4366696486667542,0.8866068802336953
MMA,1,0.15086184241570041,0.6951820774856217,0.7964202968542837,0.8210066481708223,0.43001166277359193,0.8815519815314439
MMA,1,0.1425996274496628,0.7078605407317051,0.8008267820012764,0.8084641393218762,0.4257230266093413,0.8944474685413606
FILOD,1,0.3046670619335196,0.7760792234483009,0.8699196887802857,0.7371030778687948,0.48530487291535107,0.8821059524724892
