MMA,1,0.5472346855303526,0.5165292490125879,0.5289185375840021,0.504063694966076,0.3530901963827278,0.33164337613609907,0.15339086973008217,0.6404193141420262,0.0,0.0,0.0
MMA,1,0.4992396261650855,0.4884402255009298,0.4877042980769056,0.5305612467534999,0.3635070476809871,0.26265877405622184,0.12769381773231012,0.5981035953627183,0.37479539721180516,1.0,0.21621991521624895
MMA,1,0.49456277364143997,0.4709852558212222,0.48223117606328536,0.5049635578808362,0.3797245954000424,0.2636551363949898,0.13221459445715736,0.5486725442994985,0.4221566293976003,1.0,0.23130085279309756
MMA,1,0.5072554297327923,0.4993659643598624,0.4987966807533004,0.5220838985730856,0.3197866107861499,0.25843890230788064,0.1804313825268568,0.5952439926758348,0.33186921262320745,1.0,0.31481129453824863
MMA,1,0.5087345114280092,0.47110150846699994,0.5079844016564917,0.529712098474135,0.33858755631160475,0.25332028066405965,0.16959772185005773,0.5900249885647497,0.3362394626357311,1.0,0.31568280107705843
MMA,1,0.5080750034948055,0.49207114251659884,0.5036416222748387,0.531737061568168,0.3164551901864509,0.2579993169470948,0.17573742659668976,0.6010453706116009,0.3336170584011274,1.0,0.34183407273997635
MMA,1,0.5133932183215377,0.4792998013772814,0.49232654495659633,0.5259681376369303,0.3440802977125399,0.256055741004315,0.16103142372658985,0.5725046264969746,0.34898117224985004,1.0,0.33386735634831394
MMA,1,0.5011361696579242,0.519278144097208,0.506972210806276,0.5323039297330439,0.34128598415796996,0.2619707224069514,0.15973393813237885,0.5793367646249732,0.3532039634767674,1.0,0.2946263020707649
MMA,1,0.5048817769814511,0.5100866446013773,0.501898796654112,0.5282919516724486,0.36953824824610904,0.25633069998730307,0.14893499703165997,0.5783613141455305,0.3732721699330411,1.0,0.28441956760267845
MMA,1,0.5105746688917131,0.4705335660486264,0.5029258183026946,0.5159059147352485,0.3277450084542969,0.24247018544015253,0.15768107018707833,0.5353705271536362,0.37141346167105876,1.0,0.28305540423786524
